restaurant_id,restaurant,market_segment,area,rating,latitude,longitude,cuisine
9584,Anjappar,Restaurant,Mylapore,2.4,12.9416,80.2362,Biryani
9585,Anjappar,Restaurant,T. Nagar,3.6,13.0368,80.2676,Chettinad
9585,Anjappar,Restaurant,T. Nagar,3.6,13.0368,80.2676,North Indian
9585,Anjappar,Restaurant,T. Nagar,3.6,13.0368,80.2676,Chinese
9585,Anjappar,Restaurant,T. Nagar,3.6,13.0368,80.2676,Seafood
9585,Anjappar,Restaurant,T. Nagar,3.6,13.0368,80.2676,Biryani
9586,Anjappar,Restaurant,Ashok Nagar,2.8,13.0418,80.2341,Chettinad
9586,Anjappar,Restaurant,Ashok Nagar,2.8,13.0418,80.2341,North Indian
9586,Anjappar,Restaurant,Ashok Nagar,2.8,13.0418,80.2341,Chinese
9586,Anjappar,Restaurant,Ashok Nagar,2.8,13.0418,80.2341,Seafood
9586,Anjappar,Restaurant,Ashok Nagar,2.8,13.0418,80.2341,Biryani
9587,Anjappar,Restaurant,Valasaravakkam,2.1,13.0373,80.2123,Chettinad
9587,Anjappar,Restaurant,Valasaravakkam,2.1,13.0373,80.2123,North Indian
9587,Anjappar,Restaurant,Valasaravakkam,2.1,13.0373,80.2123,Chinese
9587,Anjappar,Restaurant,Valasaravakkam,2.1,13.0373,80.2123,Seafood
9587,Anjappar,Restaurant,Valasaravakkam,2.1,13.0373,80.2123,Biryani
9588,Anjappar,Restaurant,Kilpauk,3.2,13.0403,80.1723,Chettinad
9588,Anjappar,Restaurant,Kilpauk,3.2,13.0403,80.1723,North Indian
9588,Anjappar,Restaurant,Kilpauk,3.2,13.0403,80.1723,Chinese
9588,Anjappar,Restaurant,Kilpauk,3.2,13.0403,80.1723,Seafood
9588,Anjappar,Restaurant,Kilpauk,3.2,13.0403,80.1723,Biryani
9589,Anjappar,Restaurant,Palavakkam,2.7,13.0828,80.2417,Chettinad
9589,Anjappar,Restaurant,Palavakkam,2.7,13.0828,80.2417,North Indian
9589,Anjappar,Restaurant,Palavakkam,2.7,13.0828,80.2417,Chinese
9589,Anjappar,Restaurant,Palavakkam,2.7,13.0828,80.2417,Seafood
9589,Anjappar,Restaurant,Palavakkam,2.7,13.0828,80.2417,Biryani
9590,Anjappar,Restaurant,Parrys,3.1,12.9617,80.2562,Chettinad
9590,Anjappar,Restaurant,Parrys,3.1,12.9617,80.2562,North Indian
9590,Anjappar,Restaurant,Parrys,3.1,12.9617,80.2562,Chinese
9590,Anjappar,Restaurant,Parrys,3.1,12.9617,80.2562,Seafood
9590,Anjappar,Restaurant,Parrys,3.1,12.9617,80.2562,Biryani
9591,Anjappar,Restaurant,Triplicane,2.7,13.0871,80.2876,Chettinad
9591,Anjappar,Restaurant,Triplicane,2.7,13.0871,80.2876,North Indian
9591,Anjappar,Restaurant,Triplicane,2.7,13.0871,80.2876,Chinese
9591,Anjappar,Restaurant,Triplicane,2.7,13.0871,80.2876,Seafood
9591,Anjappar,Restaurant,Triplicane,2.7,13.0871,80.2876,Biryani
9592,Anjappar,Restaurant,GST Road,2.4,13.0587,80.2757,Chettinad
9592,Anjappar,Restaurant,GST Road,2.4,13.0587,80.2757,North Indian
9592,Anjappar,Restaurant,GST Road,2.4,13.0587,80.2757,Chinese
9592,Anjappar,Restaurant,GST Road,2.4,13.0587,80.2757,Seafood
9592,Anjappar,Restaurant,GST Road,2.4,13.0587,80.2757,Biryani
9593,Anjappar,Restaurant,Egmore,3.1,12.9975,80.1908,Chettinad
9593,Anjappar,Restaurant,Egmore,3.1,12.9975,80.1908,North Indian
9593,Anjappar,Restaurant,Egmore,3.1,12.9975,80.1908,Chinese
9593,Anjappar,Restaurant,Egmore,3.1,12.9975,80.1908,Seafood
9593,Anjappar,Restaurant,Egmore,3.1,12.9975,80.1908,Biryani
9594,Anjappar,Restaurant,T. Nagar,2.6,13.0732,80.2609,Chettinad
9594,Anjappar,Restaurant,T. Nagar,2.6,13.0732,80.2609,North Indian
9594,Anjappar,Restaurant,T. Nagar,2.6,13.0732,80.2609,Chinese
9594,Anjappar,Restaurant,T. Nagar,2.6,13.0732,80.2609,Seafood
9594,Anjappar,Restaurant,T. Nagar,2.6,13.0732,80.2609,Biryani
9595,Anjappar,Restaurant,Pallavaram,2.4,13.0418,80.2341,Chettinad
9595,Anjappar,Restaurant,Pallavaram,2.4,13.0418,80.2341,North Indian
9595,Anjappar,Restaurant,Pallavaram,2.4,13.0418,80.2341,Chinese
9595,Anjappar,Restaurant,Pallavaram,2.4,13.0418,80.2341,Seafood
9595,Anjappar,Restaurant,Pallavaram,2.4,13.0418,80.2341,Biryani
9596,Anjappar,Restaurant,Poonamalle,2.9,12.9675,80.1491,Chettinad
9596,Anjappar,Restaurant,Poonamalle,2.9,12.9675,80.1491,North Indian
9596,Anjappar,Restaurant,Poonamalle,2.9,12.9675,80.1491,Chinese
9596,Anjappar,Restaurant,Poonamalle,2.9,12.9675,80.1491,Seafood
9596,Anjappar,Restaurant,Poonamalle,2.9,12.9675,80.1491,Biryani
9597,Kaaraikudi,Restaurant,"Phoenix Market City, Velachery",3.0,13.0473,80.0945,Chettinad
9597,Kaaraikudi,Restaurant,"Phoenix Market City, Velachery",3.0,13.0473,80.0945,South Indian
9598,Kaaraikudi,Restaurant,Mylapore,2.0,12.9755,80.2207,Chettinad
9598,Kaaraikudi,Restaurant,Mylapore,2.0,12.9755,80.2207,South Indian
9599,Kaaraikudi,Restaurant,Besant Nagar,3.7,13.0368,80.2676,Chettinad
9599,Kaaraikudi,Restaurant,Besant Nagar,3.7,13.0368,80.2676,Andhra
9599,Kaaraikudi,Restaurant,Besant Nagar,3.7,13.0368,80.2676,North Indian
9599,Kaaraikudi,Restaurant,Besant Nagar,3.7,13.0368,80.2676,Chinese
9600,Kaaraikudi,Restaurant,Porur,2.8,13.0003,80.2667,South Indian
9600,Kaaraikudi,Restaurant,Porur,2.8,13.0003,80.2667,Chettinad
9601,WOW! Momo,Fast Food,"Forum Vijaya Mall, Vadapalani",3.1,13.0382,80.1565,Tibetan
9601,WOW! Momo,Fast Food,"Forum Vijaya Mall, Vadapalani",3.1,13.0382,80.1565,Momos
9602,WOW! Momo,Fast Food,"DLF IT Park, Ramapuram",4.0,13.05,80.2121,Tibetan
9602,WOW! Momo,Fast Food,"DLF IT Park, Ramapuram",4.0,13.05,80.2121,Momos
9603,WOW! Momo,Fast Food,Thiruvallur,3.6,13.0317,80.1817,Tibetan
9603,WOW! Momo,Fast Food,Thiruvallur,3.6,13.0317,80.1817,Momos
9604,WOW! Momo,Fast Food,Thuraipakkam,3.6,13.1227,79.9118,Tibetan
9604,WOW! Momo,Fast Food,Thuraipakkam,3.6,13.1227,79.9118,Momos
9605,WOW! Momo,Fast Food,Adyar,3.1,12.9416,80.2362,Tibetan
9605,WOW! Momo,Fast Food,Adyar,3.1,12.9416,80.2362,Momos
9606,WOW! Momo,Fast Food,Anna Salai,3.4,13.0012,80.2565,Tibetan
9606,WOW! Momo,Fast Food,Anna Salai,3.4,13.0012,80.2565,Momos
9607,WOW! Momo,Fast Food,"Express Avenue Mall,Royapettah",3.6,13.0425,80.2475,Tibetan
9607,WOW! Momo,Fast Food,"Express Avenue Mall,Royapettah",3.6,13.0425,80.2475,Momos
9608,WOW! Momo,Fast Food,Egatoor,3.5,13.054,80.2641,Tibetan
9608,WOW! Momo,Fast Food,Egatoor,3.5,13.054,80.2641,Momos
9609,WOW! Momo,Fast Food,Sholinganallur,3.5,12.8318,80.2292,Tibetan
9609,WOW! Momo,Fast Food,Sholinganallur,3.5,12.8318,80.2292,Momos
9610,WOW! Momo,Fast Food,Adyar,2.8,12.901,80.2279,Tibetan
9610,WOW! Momo,Fast Food,Adyar,2.8,12.901,80.2279,Momos
9611,Parfait Cakes And Bakes,Restaurant,Kilpauk,3.0,13.0012,80.2565,Bakery
9611,Parfait Cakes And Bakes,Restaurant,Kilpauk,3.0,13.0012,80.2565,Desserts
9611,Parfait Cakes And Bakes,Restaurant,Kilpauk,3.0,13.0012,80.2565,Fast Food
9612,Parfait Cakes And Bakes,Bakery & Sweet Shop,Anna Nagar East,3.5,13.0828,80.2417,Bakery
9612,Parfait Cakes And Bakes,Bakery & Sweet Shop,Anna Nagar East,3.5,13.0828,80.2417,Desserts
9613,Parfait Cakes And Bakes,Restaurant,Anna Nagar East,3.3,13.092,80.2236,Bakery
9613,Parfait Cakes And Bakes,Restaurant,Anna Nagar East,3.3,13.092,80.2236,Continental
9613,Parfait Cakes And Bakes,Restaurant,Anna Nagar East,3.3,13.092,80.2236,Fast Food
9613,Parfait Cakes And Bakes,Restaurant,Anna Nagar East,3.3,13.092,80.2236,Desserts
9614,Parfait Cakes And Bakes,Restaurant,Mogappair,4.0,13.092,80.2236,Bakery
9614,Parfait Cakes And Bakes,Restaurant,Mogappair,4.0,13.092,80.2236,Continental
9614,Parfait Cakes And Bakes,Restaurant,Mogappair,4.0,13.092,80.2236,Fast Food
9614,Parfait Cakes And Bakes,Restaurant,Mogappair,4.0,13.092,80.2236,Desserts
9615,Parfait Cakes And Bakes,Cloud Kitchen,Kolathur,3.6,13.0837,80.175,Bakery
9615,Parfait Cakes And Bakes,Cloud Kitchen,Kolathur,3.6,13.0837,80.175,Continental
9615,Parfait Cakes And Bakes,Cloud Kitchen,Kolathur,3.6,13.0837,80.175,Fast Food
9615,Parfait Cakes And Bakes,Cloud Kitchen,Kolathur,3.6,13.0837,80.175,Desserts
9616,Parfait Cakes And Bakes,Restaurant,Navallur,2.2,13.124,80.2121,Bakery
9616,Parfait Cakes And Bakes,Restaurant,Navallur,2.2,13.124,80.2121,Desserts
9616,Parfait Cakes And Bakes,Restaurant,Navallur,2.2,13.124,80.2121,Fast Food
9617,Chai Kings,Cafe,T. Nagar,3.6,12.8459,80.2265,Cafe
9617,Chai Kings,Cafe,T. Nagar,3.6,12.8459,80.2265,Fast Food
9618,Chai Kings,Cafe,Purasavakkam,4.0,13.0418,80.2341,Tea
9618,Chai Kings,Cafe,Purasavakkam,4.0,13.0418,80.2341,Fast Food
9618,Chai Kings,Cafe,Purasavakkam,4.0,13.0418,80.2341,Beverages
9619,Chai Kings,Cafe,Thousand Lights,4.2,13.0902,80.2543,Tea
9619,Chai Kings,Cafe,Thousand Lights,4.2,13.0902,80.2543,Fast Food
9619,Chai Kings,Cafe,Thousand Lights,4.2,13.0902,80.2543,Beverages
9620,Chai Kings,Cafe,Kilpauk,4.0,13.0617,80.2544,Tea
9620,Chai Kings,Cafe,Kilpauk,4.0,13.0617,80.2544,Fast Food
9620,Chai Kings,Cafe,Kilpauk,4.0,13.0617,80.2544,Beverages
9621,Chai Kings,Cafe,Velachery,3.9,13.0828,80.2417,Tea
9621,Chai Kings,Cafe,Velachery,3.9,13.0828,80.2417,Fast Food
9621,Chai Kings,Cafe,Velachery,3.9,13.0828,80.2417,Beverages
9622,Chai Kings,Cafe,Thuraipakkam,4.0,12.9755,80.2207,Tea
9622,Chai Kings,Cafe,Thuraipakkam,4.0,12.9755,80.2207,Fast Food
9622,Chai Kings,Cafe,Thuraipakkam,4.0,12.9755,80.2207,Beverages
9623,Chai Kings,Cafe,Perungudi,3.8,12.9416,80.2362,Tea
9623,Chai Kings,Cafe,Perungudi,3.8,12.9416,80.2362,Beverages
9624,Chai Kings,Cafe,Tambaram,3.7,12.9654,80.2461,Tea
9624,Chai Kings,Cafe,Tambaram,3.7,12.9654,80.2461,Fast Food
9624,Chai Kings,Cafe,Tambaram,3.7,12.9654,80.2461,Beverages
9625,Chai Kings,Cafe,Mylapore,3.4,12.9249,80.1,Tea
9625,Chai Kings,Cafe,Mylapore,3.4,12.9249,80.1,Fast Food
9625,Chai Kings,Cafe,Mylapore,3.4,12.9249,80.1,Beverages
9626,Chai Kings,Cafe,Ramapuram,3.7,13.0368,80.2676,Tea
9626,Chai Kings,Cafe,Ramapuram,3.7,13.0368,80.2676,Fast Food
9626,Chai Kings,Cafe,Ramapuram,3.7,13.0368,80.2676,Beverages
9627,Chai Kings,Cloud Kitchen,Medavakkam,3.1,13.0317,80.1817,Tea
9627,Chai Kings,Cloud Kitchen,Medavakkam,3.1,13.0317,80.1817,Fast Food
9627,Chai Kings,Cloud Kitchen,Medavakkam,3.1,13.0317,80.1817,Beverages
9628,Chai Kings,Cafe,Besant Nagar,4.2,12.92,80.192,Tea
9628,Chai Kings,Cafe,Besant Nagar,4.2,12.92,80.192,Fast Food
9628,Chai Kings,Cafe,Besant Nagar,4.2,12.92,80.192,Beverages
9629,Chai Kings,Cafe,Porur,3.4,13.0003,80.2667,Tea
9629,Chai Kings,Cafe,Porur,3.4,13.0003,80.2667,Fast Food
9629,Chai Kings,Cafe,Porur,3.4,13.0003,80.2667,Beverages
9630,Chai Kings,Cafe,Mogappair,4.4,13.0382,80.1565,Tea
9630,Chai Kings,Cafe,Mogappair,4.4,13.0382,80.1565,Fast Food
9630,Chai Kings,Cafe,Mogappair,4.4,13.0382,80.1565,Beverages
9631,Chai Kings,Cafe,Vadapalani,3.6,13.0837,80.175,Tea
9631,Chai Kings,Cafe,Vadapalani,3.6,13.0837,80.175,Fast Food
9631,Chai Kings,Cafe,Vadapalani,3.6,13.0837,80.175,Beverages
9632,Chai Kings,Cafe,Potheri,3.2,13.05,80.2121,Tea
9632,Chai Kings,Cafe,Potheri,3.2,13.05,80.2121,Fast Food
9632,Chai Kings,Cafe,Potheri,3.2,13.05,80.2121,Beverages
9633,Chai Kings,Cafe,"VR Mall, Anna Nagar",3.1,12.8213,80.0371,Tea
9633,Chai Kings,Cafe,"VR Mall, Anna Nagar",3.1,12.8213,80.0371,Fast Food
9633,Chai Kings,Cafe,"VR Mall, Anna Nagar",3.1,12.8213,80.0371,Beverages
9634,Chai Kings,Cafe,West Mambalam,2.7,13.0805,80.1971,Tea
9634,Chai Kings,Cafe,West Mambalam,2.7,13.0805,80.1971,Fast Food
9634,Chai Kings,Cafe,West Mambalam,2.7,13.0805,80.1971,Beverages
9635,Chai Kings,Cafe,Meenambakkam,4.4,13.0383,80.2209,Tea
9635,Chai Kings,Cafe,Meenambakkam,4.4,13.0383,80.2209,Fast Food
9635,Chai Kings,Cafe,Meenambakkam,4.4,13.0383,80.2209,Beverages
9636,Chai Kings,Cafe,Koyambedu,3.2,12.9875,80.1753,Tea
9636,Chai Kings,Cafe,Koyambedu,3.2,12.9875,80.1753,Fast Food
9636,Chai Kings,Cafe,Koyambedu,3.2,12.9875,80.1753,Beverages
9637,Chai Kings,Cafe,Adyar,2.0,13.0694,80.1948,Tea
9637,Chai Kings,Cafe,Adyar,2.0,13.0694,80.1948,Fast Food
9637,Chai Kings,Cafe,Adyar,2.0,13.0694,80.1948,Beverages
9638,Chai Kings,Cafe,Ekkaduthangal,4.5,13.0012,80.2565,Tea
9638,Chai Kings,Cafe,Ekkaduthangal,4.5,13.0012,80.2565,Fast Food
9639,Chai Kings,Cafe,Navallur,3.5,13.0225,80.2032,Tea
9639,Chai Kings,Cafe,Navallur,3.5,13.0225,80.2032,Fast Food
9639,Chai Kings,Cafe,Navallur,3.5,13.0225,80.2032,Beverages
9640,Chai Kings,Cafe,Sholinganallur,4.1,12.8459,80.2265,Tea
9640,Chai Kings,Cafe,Sholinganallur,4.1,12.8459,80.2265,Fast Food
9640,Chai Kings,Cafe,Sholinganallur,4.1,12.8459,80.2265,Beverages
9641,Chai Kings,Cafe,Alwarpet,4.3,12.901,80.2279,Tea
9641,Chai Kings,Cafe,Alwarpet,4.3,12.901,80.2279,Fast Food
9641,Chai Kings,Cafe,Alwarpet,4.3,12.901,80.2279,Beverages
9642,Chai Kings,Cafe,Kilpauk,3.6,13.0335,80.2531,Tea
9642,Chai Kings,Cafe,Kilpauk,3.6,13.0335,80.2531,Fast Food
9642,Chai Kings,Cafe,Kilpauk,3.6,13.0335,80.2531,Beverages
9643,Chai Kings,Cafe,Anna Nagar West,3.0,13.0828,80.2417,Tea
9643,Chai Kings,Cafe,Anna Nagar West,3.0,13.0828,80.2417,Fast Food
9643,Chai Kings,Cafe,Anna Nagar West,3.0,13.0828,80.2417,Beverages
9644,Chai Kings,Cafe,Taramani,3.6,13.0862,80.2018,Tea
9644,Chai Kings,Cafe,Taramani,3.6,13.0862,80.2018,Fast Food
9644,Chai Kings,Cafe,Taramani,3.6,13.0862,80.2018,Beverages
9645,Chai Kings,Cafe,Ashok Nagar,3.7,12.9863,80.2432,Tea
9645,Chai Kings,Cafe,Ashok Nagar,3.7,12.9863,80.2432,Fast Food
9645,Chai Kings,Cafe,Ashok Nagar,3.7,12.9863,80.2432,Beverages
9646,Drunken Monkey,Fast Food,Anna Nagar East,2.0,13.0373,80.2123,Beverages
9646,Drunken Monkey,Fast Food,Anna Nagar East,2.0,13.0373,80.2123,Fast Food
9647,Drunken Monkey,Fast Food,Besant Nagar,4.2,13.092,80.2236,Beverages
9647,Drunken Monkey,Fast Food,Besant Nagar,4.2,13.092,80.2236,Fast Food
9648,Drunken Monkey,Fast Food,Kilpauk,4.0,13.0003,80.2667,Beverages
9648,Drunken Monkey,Fast Food,Kilpauk,4.0,13.0003,80.2667,Fast Food
9649,Drunken Monkey,Fast Food,Alwarpet,4.1,13.0828,80.2417,Beverages
9649,Drunken Monkey,Fast Food,Alwarpet,4.1,13.0828,80.2417,Fast Food
9650,Drunken Monkey,Fast Food,Valasaravakkam,3.9,13.0335,80.2531,Beverages
9650,Drunken Monkey,Fast Food,Valasaravakkam,3.9,13.0335,80.2531,Fast Food
9651,Drunken Monkey,Fast Food,Thuraipakkam,3.9,13.0403,80.1723,Beverages
9651,Drunken Monkey,Fast Food,Thuraipakkam,3.9,13.0403,80.1723,Fast Food
9652,Drunken Monkey,Fast Food,Mogappair,4.0,12.9416,80.2362,Beverages
9652,Drunken Monkey,Fast Food,Mogappair,4.0,12.9416,80.2362,Fast Food
9653,Drunken Monkey,Fast Food,Velachery,3.9,13.0837,80.175,Beverages
9653,Drunken Monkey,Fast Food,Velachery,3.9,13.0837,80.175,Fast Food
9654,Drunken Monkey,Fast Food,Ambattur,3.9,12.9755,80.2207,Beverages
9654,Drunken Monkey,Fast Food,Ambattur,3.9,12.9755,80.2207,Fast Food
9655,Drunken Monkey,Fast Food,Ashok Nagar,3.7,13.1186,80.1574,Beverages
9655,Drunken Monkey,Fast Food,Ashok Nagar,3.7,13.1186,80.1574,Fast Food
9656,Drunken Monkey,Fast Food,Adambakkam,3.6,13.0373,80.2123,Beverages
9656,Drunken Monkey,Fast Food,Adambakkam,3.6,13.0373,80.2123,Fast Food
9657,Drunken Monkey,Fast Food,Padur,3.5,12.967,80.199,Beverages
9657,Drunken Monkey,Fast Food,Padur,3.5,12.967,80.199,Fast Food
9658,Drunken Monkey,Fast Food,Pallavaram,3.7,12.8077,80.2258,Beverages
9658,Drunken Monkey,Fast Food,Pallavaram,3.7,12.8077,80.2258,Fast Food
9659,Drunken Monkey,Fast Food,Pallikaranai,3.6,12.9675,80.1491,Beverages
9659,Drunken Monkey,Fast Food,Pallikaranai,3.6,12.9675,80.1491,Fast Food
9660,Ambur Star Biryani,Fast Food,Chromepet,3.8,12.9349,80.2137,Biryani
9660,Ambur Star Biryani,Fast Food,Chromepet,3.8,12.9349,80.2137,Fast Food
9660,Ambur Star Biryani,Fast Food,Chromepet,3.8,12.9349,80.2137,Chinese
9660,Ambur Star Biryani,Fast Food,Chromepet,3.8,12.9349,80.2137,North Indian
9660,Ambur Star Biryani,Fast Food,Chromepet,3.8,12.9349,80.2137,South Indian
9660,Ambur Star Biryani,Fast Food,Chromepet,3.8,12.9349,80.2137,BBQ
9660,Ambur Star Biryani,Fast Food,Chromepet,3.8,12.9349,80.2137,Kebab
9661,Ambur Star Biryani,Restaurant,Selaiyur,3.8,12.9516,80.1462,Biryani
9661,Ambur Star Biryani,Restaurant,Selaiyur,3.8,12.9516,80.1462,North Indian
9661,Ambur Star Biryani,Restaurant,Selaiyur,3.8,12.9516,80.1462,Chinese
9661,Ambur Star Biryani,Restaurant,Selaiyur,3.8,12.9516,80.1462,Chettinad
9661,Ambur Star Biryani,Restaurant,Selaiyur,3.8,12.9516,80.1462,Arabian
9662,Ambur Star Biryani,Restaurant,Vadapalani,3.6,12.9068,80.1425,Biryani
9662,Ambur Star Biryani,Restaurant,Vadapalani,3.6,12.9068,80.1425,North Indian
9662,Ambur Star Biryani,Restaurant,Vadapalani,3.6,12.9068,80.1425,Chinese
9662,Ambur Star Biryani,Restaurant,Vadapalani,3.6,12.9068,80.1425,Chettinad
9662,Ambur Star Biryani,Restaurant,Vadapalani,3.6,12.9068,80.1425,Arabian
9663,Ambur Star Biryani,Restaurant,Potheri,3.9,13.05,80.2121,Biryani
9663,Ambur Star Biryani,Restaurant,Potheri,3.9,13.05,80.2121,North Indian
9663,Ambur Star Biryani,Restaurant,Potheri,3.9,13.05,80.2121,Chinese
9663,Ambur Star Biryani,Restaurant,Potheri,3.9,13.05,80.2121,Chettinad
9663,Ambur Star Biryani,Restaurant,Potheri,3.9,13.05,80.2121,Arabian
9664,Ambur Star Biryani,Restaurant,Kottivakkam,3.8,12.8213,80.0371,South Indian
9664,Ambur Star Biryani,Restaurant,Kottivakkam,3.8,12.8213,80.0371,Biryani
9665,Ambur Star Biryani,Restaurant,Ramapuram,3.9,12.9682,80.2599,Biryani
9665,Ambur Star Biryani,Restaurant,Ramapuram,3.9,12.9682,80.2599,North Indian
9665,Ambur Star Biryani,Restaurant,Ramapuram,3.9,12.9682,80.2599,Chinese
9665,Ambur Star Biryani,Restaurant,Ramapuram,3.9,12.9682,80.2599,Chettinad
9665,Ambur Star Biryani,Restaurant,Ramapuram,3.9,12.9682,80.2599,Arabian
9666,Ambur Star Biryani,Restaurant,Anna Nagar East,3.5,13.0317,80.1817,Biryani
9666,Ambur Star Biryani,Restaurant,Anna Nagar East,3.5,13.0317,80.1817,North Indian
9666,Ambur Star Biryani,Restaurant,Anna Nagar East,3.5,13.0317,80.1817,Chinese
9666,Ambur Star Biryani,Restaurant,Anna Nagar East,3.5,13.0317,80.1817,Chettinad
9666,Ambur Star Biryani,Restaurant,Anna Nagar East,3.5,13.0317,80.1817,Arabian
9667,Ambur Star Biryani,Restaurant,T. Nagar,3.7,13.092,80.2236,Biryani
9667,Ambur Star Biryani,Restaurant,T. Nagar,3.7,13.092,80.2236,Chinese
9667,Ambur Star Biryani,Restaurant,T. Nagar,3.7,13.092,80.2236,North Indian
9668,Ambur Star Biryani,Restaurant,Medavakkam,3.8,13.0418,80.2341,Biryani
9668,Ambur Star Biryani,Restaurant,Medavakkam,3.8,13.0418,80.2341,North Indian
9668,Ambur Star Biryani,Restaurant,Medavakkam,3.8,13.0418,80.2341,Chinese
9668,Ambur Star Biryani,Restaurant,Medavakkam,3.8,13.0418,80.2341,Chettinad
9668,Ambur Star Biryani,Restaurant,Medavakkam,3.8,13.0418,80.2341,Arabian
9669,Ambur Star Biryani,Restaurant,Sholinganallur,3.6,12.92,80.192,Biryani
9669,Ambur Star Biryani,Restaurant,Sholinganallur,3.6,12.92,80.192,North Indian
9669,Ambur Star Biryani,Restaurant,Sholinganallur,3.6,12.92,80.192,Chinese
9669,Ambur Star Biryani,Restaurant,Sholinganallur,3.6,12.92,80.192,Chettinad
9669,Ambur Star Biryani,Restaurant,Sholinganallur,3.6,12.92,80.192,Arabian
9670,Ambur Star Biryani,Restaurant,Red Hills,3.5,12.901,80.2279,Biryani
9670,Ambur Star Biryani,Restaurant,Red Hills,3.5,12.901,80.2279,South Indian
9671,Ambur Star Briyani,Restaurant,Old Mahabalipuram Road (OMR),3.3,13.1865,80.1999,Biryani
9671,Ambur Star Briyani,Restaurant,Old Mahabalipuram Road (OMR),3.3,13.1865,80.1999,North Indian
9671,Ambur Star Briyani,Restaurant,Old Mahabalipuram Road (OMR),3.3,13.1865,80.1999,Chinese
9671,Ambur Star Briyani,Restaurant,Old Mahabalipuram Road (OMR),3.3,13.1865,80.1999,Chettinad
9671,Ambur Star Briyani,Restaurant,Old Mahabalipuram Road (OMR),3.3,13.1865,80.1999,Arabian
9672,Sachin Ka Dhabba,Restaurant,Anna Nagar West,3.6,12.914,80.2294,North Indian
9672,Sachin Ka Dhabba,Restaurant,Anna Nagar West,3.6,12.914,80.2294,Chinese
9673,Sachin Ka Dhabba,Restaurant,Kodambakkam,2.3,13.0862,80.2018,North Indian
9673,Sachin Ka Dhabba,Restaurant,Kodambakkam,2.3,13.0862,80.2018,Chinese
9674,Sachin Ka Dhabba,Restaurant,Mogappair,2.5,13.0521,80.2255,North Indian
9674,Sachin Ka Dhabba,Restaurant,Mogappair,2.5,13.0521,80.2255,Chinese
9675,Tosai,Restaurant,Velachery,3.2,13.0837,80.175,South Indian
9675,Tosai,Restaurant,Velachery,3.2,13.0837,80.175,North Indian
9676,Tosai,Restaurant,Ashok Nagar,4.1,12.9755,80.2207,South Indian
9676,Tosai,Restaurant,Ashok Nagar,4.1,12.9755,80.2207,North Indian
9677,Tosai,Restaurant,Madipakkam,4.0,13.0373,80.2123,South Indian
9677,Tosai,Restaurant,Madipakkam,4.0,13.0373,80.2123,North Indian
9678,Tosai,Restaurant,"OMR Food Street, Navallur",4.0,12.9647,80.1961,South Indian
9678,Tosai,Restaurant,"OMR Food Street, Navallur",4.0,12.9647,80.1961,North Indian
9679,Tosai,Restaurant,Chromepet,4.0,12.8459,80.2265,South Indian
9679,Tosai,Restaurant,Chromepet,4.0,12.8459,80.2265,North Indian
9680,Tosai,Restaurant,Selaiyur,3.6,12.9516,80.1462,South Indian
9680,Tosai,Restaurant,Selaiyur,3.6,12.9516,80.1462,North Indian
9681,Tosai,Restaurant,Besant Nagar,3.7,12.9068,80.1425,South Indian
9681,Tosai,Restaurant,Besant Nagar,3.7,12.9068,80.1425,North Indian
9682,Tosai,Fast Food,Thuraipakkam,3.0,13.0003,80.2667,Fast Food
9682,Tosai,Fast Food,Thuraipakkam,3.0,13.0003,80.2667,North Indian
9683,Tosai,Fast Food,Triplicane,2.9,12.9416,80.2362,Fast Food
9683,Tosai,Fast Food,Triplicane,2.9,12.9416,80.2362,North Indian
9684,Old Madras Baking Company,Fast Food,Adyar,3.5,13.0587,80.2757,Bakery
9684,Old Madras Baking Company,Fast Food,Adyar,3.5,13.0587,80.2757,Fast Food
9684,Old Madras Baking Company,Fast Food,Adyar,3.5,13.0587,80.2757,Sandwich
9684,Old Madras Baking Company,Fast Food,Adyar,3.5,13.0587,80.2757,Desserts
9685,Old Madras Baking Company,Fast Food,Nungambakkam,4.1,13.0012,80.2565,Bakery
9685,Old Madras Baking Company,Fast Food,Nungambakkam,4.1,13.0012,80.2565,Fast Food
9685,Old Madras Baking Company,Fast Food,Nungambakkam,4.1,13.0012,80.2565,Sandwich
9685,Old Madras Baking Company,Fast Food,Nungambakkam,4.1,13.0012,80.2565,Desserts
9686,Old Madras Baking Company,Fast Food,Anna Nagar East,3.9,13.0569,80.2425,Bakery
9686,Old Madras Baking Company,Fast Food,Anna Nagar East,3.9,13.0569,80.2425,Fast Food
9686,Old Madras Baking Company,Fast Food,Anna Nagar East,3.9,13.0569,80.2425,Sandwich
9686,Old Madras Baking Company,Fast Food,Anna Nagar East,3.9,13.0569,80.2425,Desserts
9687,Old Madras Baking Company,Fast Food,T. Nagar,3.6,13.092,80.2236,Bakery
9687,Old Madras Baking Company,Fast Food,T. Nagar,3.6,13.092,80.2236,Fast Food
9687,Old Madras Baking Company,Fast Food,T. Nagar,3.6,13.092,80.2236,Sandwich
9687,Old Madras Baking Company,Fast Food,T. Nagar,3.6,13.092,80.2236,Desserts
9688,Hot Chips,Fast Food,Karapakkam,2.0,13.0418,80.2341,Street Food
9688,Hot Chips,Fast Food,Karapakkam,2.0,13.0418,80.2341,North Indian
